,city,year,weekofyear,forecast
102,sj,2010,15,3
103,sj,2010,16,4
104,sj,2010,17,5
105,sj,2010,18,5
106,sj,2010,19,5
107,sj,2010,20,4
108,sj,2010,21,5
109,sj,2010,22,5
110,sj,2010,23,4
111,sj,2010,24,3
112,sj,2010,25,4
113,sj,2010,26,3
114,sj,2010,27,4
115,sj,2010,28,4
116,sj,2010,29,4
117,sj,2010,30,3
118,sj,2010,31,3
119,sj,2010,32,5
120,sj,2010,33,4
121,sj,2010,34,2
122,sj,2010,35,4
123,sj,2010,36,3
124,sj,2010,37,3
125,sj,2010,38,3
126,sj,2010,39,3
127,sj,2010,40,3
128,sj,2010,41,2
129,sj,2010,42,2
130,sj,2010,43,2
131,sj,2010,44,3
132,sj,2010,45,2
133,sj,2010,46,2
134,sj,2010,47,2
135,sj,2010,48,2
136,sj,2010,49,0
137,sj,2010,50,2
138,sj,2010,51,2
139,sj,2011,52,1
140,sj,2011,1,1
141,sj,2011,2,1
142,sj,2011,3,1
143,sj,2011,4,1
144,sj,2011,5,1
145,sj,2011,6,1
146,sj,2011,7,0
147,sj,2011,8,0
148,sj,2011,9,1
149,sj,2011,10,0
150,sj,2011,11,0
151,sj,2011,12,0
152,sj,2011,13,0
153,sj,2011,14,0
154,sj,2011,15,0
155,sj,2011,16,0
156,sj,2011,17,0
157,sj,2011,18,0
158,sj,2011,19,0
159,sj,2011,20,0
160,sj,2011,21,0
161,sj,2011,22,0
162,sj,2011,23,0
163,sj,2011,24,0
164,sj,2011,25,0
165,sj,2011,26,0
166,sj,2011,27,0
167,sj,2011,28,0
168,sj,2011,29,0
169,sj,2011,30,0
170,sj,2011,31,0
171,sj,2011,32,0
172,sj,2011,33,0
173,sj,2011,34,0
174,sj,2011,35,0
175,sj,2011,36,0
176,sj,2011,37,0
177,sj,2011,38,0
178,sj,2011,39,0
179,sj,2011,40,0
180,sj,2011,41,0
181,sj,2011,42,0
182,sj,2011,43,0
183,sj,2011,44,0
184,sj,2011,45,0
185,sj,2011,46,0
186,sj,2011,47,0
187,sj,2011,48,0
188,sj,2011,49,0
189,sj,2011,50,0
190,sj,2011,51,0
191,sj,2012,52,0
192,sj,2012,1,0
193,sj,2012,2,0
194,sj,2012,3,0
195,sj,2012,4,0
196,sj,2012,5,0
197,sj,2012,6,0
198,sj,2012,7,0
199,sj,2012,8,0
200,sj,2012,9,0
201,sj,2012,10,0
202,sj,2012,11,0
203,sj,2012,12,0
204,sj,2012,13,0
205,sj,2012,14,0
206,sj,2012,15,0
207,sj,2012,16,0
208,sj,2012,17,0
209,sj,2012,18,0
210,sj,2012,19,0
211,sj,2012,20,0
212,sj,2012,21,0
213,sj,2012,22,0
214,sj,2012,23,0
215,sj,2012,24,0
216,sj,2012,25,0
217,sj,2012,26,0
218,sj,2012,27,0
219,sj,2012,28,0
220,sj,2012,29,0
221,sj,2012,30,0
222,sj,2012,31,0
223,sj,2012,32,0
224,sj,2012,33,0
225,sj,2012,34,0
226,sj,2012,35,0
227,sj,2012,36,0
228,sj,2012,37,0
229,sj,2012,38,0
230,sj,2012,39,0
231,sj,2012,40,0
232,sj,2012,41,0
233,sj,2012,42,0
234,sj,2012,43,0
235,sj,2012,44,0
236,sj,2012,45,0
237,sj,2012,46,0
238,sj,2012,47,0
239,sj,2012,48,0
240,sj,2012,49,0
241,sj,2012,50,0
242,sj,2012,51,0
243,sj,2013,1,0
244,sj,2013,2,0
245,sj,2013,3,0
246,sj,2013,4,0
247,sj,2013,5,0
248,sj,2013,6,0
249,sj,2013,7,0
250,sj,2013,8,0
251,sj,2013,9,0
252,sj,2013,10,0
253,sj,2013,11,0
254,sj,2013,12,0
255,sj,2013,13,0
256,sj,2013,14,0
257,sj,2013,15,0
258,sj,2013,16,0
259,sj,2013,17,0
0,iq,2010,26,7
1,iq,2010,27,7
2,iq,2010,28,8
3,iq,2010,29,4
4,iq,2010,30,5
5,iq,2010,31,7
6,iq,2010,32,5
7,iq,2010,33,7
8,iq,2010,34,6
9,iq,2010,35,8
10,iq,2010,36,9
11,iq,2010,37,10
12,iq,2010,38,10
13,iq,2010,39,10
14,iq,2010,40,9
15,iq,2010,41,12
16,iq,2010,42,13
17,iq,2010,43,14
18,iq,2010,44,12
19,iq,2010,45,10
20,iq,2010,46,10
21,iq,2010,47,16
22,iq,2010,48,18
23,iq,2010,49,17
24,iq,2010,50,14
25,iq,2010,51,10
26,iq,2011,52,11
27,iq,2011,1,13
28,iq,2011,2,16
29,iq,2011,3,16
30,iq,2011,4,16
31,iq,2011,5,14
32,iq,2011,6,16
33,iq,2011,7,14
34,iq,2011,8,14
35,iq,2011,9,13
36,iq,2011,10,12
37,iq,2011,11,10
38,iq,2011,12,11
39,iq,2011,13,11
40,iq,2011,14,9
41,iq,2011,15,11
42,iq,2011,16,11
43,iq,2011,17,10
44,iq,2011,18,9
45,iq,2011,19,8
46,iq,2011,20,9
47,iq,2011,21,7
48,iq,2011,22,7
49,iq,2011,23,7
50,iq,2011,24,5
51,iq,2011,25,6
52,iq,2011,26,7
53,iq,2011,27,8
54,iq,2011,28,18
55,iq,2011,29,9
56,iq,2011,30,10
57,iq,2011,31,9
58,iq,2011,32,9
59,iq,2011,33,8
60,iq,2011,34,6
61,iq,2011,35,6
62,iq,2011,36,9
63,iq,2011,37,11
64,iq,2011,38,13
65,iq,2011,39,13
66,iq,2011,40,14
67,iq,2011,41,15
68,iq,2011,42,16
69,iq,2011,43,15
70,iq,2011,44,13
71,iq,2011,45,11
72,iq,2011,46,13
73,iq,2011,47,15
74,iq,2011,48,19
75,iq,2011,49,18
76,iq,2011,50,18
77,iq,2011,51,12
78,iq,2012,52,10
79,iq,2012,1,26
80,iq,2012,2,18
81,iq,2012,3,16
82,iq,2012,4,16
83,iq,2012,5,15
84,iq,2012,6,14
85,iq,2012,7,15
86,iq,2012,8,14
87,iq,2012,9,14
88,iq,2012,10,10
89,iq,2012,11,9
90,iq,2012,12,10
91,iq,2012,13,11
92,iq,2012,14,11
93,iq,2012,15,10
94,iq,2012,16,11
95,iq,2012,17,8
96,iq,2012,18,10
97,iq,2012,19,9
98,iq,2012,20,11
99,iq,2012,21,9
100,iq,2012,22,8
101,iq,2012,23,8
102,iq,2012,24,8
103,iq,2012,25,8
104,iq,2012,26,7
105,iq,2012,27,9
106,iq,2012,28,9
107,iq,2012,29,8
108,iq,2012,30,9
109,iq,2012,31,10
110,iq,2012,32,9
111,iq,2012,33,9
112,iq,2012,34,8
113,iq,2012,35,8
114,iq,2012,36,15
115,iq,2012,37,11
116,iq,2012,38,10
117,iq,2012,39,12
118,iq,2012,40,13
119,iq,2012,41,15
120,iq,2012,42,15
121,iq,2012,43,16
122,iq,2012,44,14
123,iq,2012,45,11
124,iq,2012,46,14
125,iq,2012,47,19
126,iq,2012,48,19
127,iq,2012,49,19
128,iq,2012,50,14
129,iq,2012,51,13
130,iq,2013,1,13
131,iq,2013,2,13
132,iq,2013,3,17
133,iq,2013,4,19
134,iq,2013,5,18
135,iq,2013,6,15
136,iq,2013,7,16
137,iq,2013,8,17
138,iq,2013,9,16
139,iq,2013,10,15
140,iq,2013,11,13
141,iq,2013,12,13
142,iq,2013,13,11
143,iq,2013,14,11
144,iq,2013,15,10
145,iq,2013,16,10
146,iq,2013,17,11
147,iq,2013,18,7
148,iq,2013,19,10
149,iq,2013,20,11
150,iq,2013,21,10
151,iq,2013,22,9
152,iq,2013,23,9
153,iq,2013,24,10
154,iq,2013,25,8
155,iq,2013,26,8
